temperature,value
3520.5,-0.886882
3520,-0.716869
3519.5,-0.736484
3519,-0.946531
3518.5,-0.589619
3518,-0.983689
3517.5,-0.84613
3517,-0.947408
3516.5,-0.945316
3516,-0.515706
3515.5,-0.747695
3515,-0.893429
3514.5,-0.228811
3514,-0.963203
3513.5,-0.498581
3513,-0.988974
3512.5,-0.956514
3512,-0.811725
3511.5,-0.199582
3511,-0.977058
3510.5,-0.83072
3510,-0.911489
3509.5,-0.927663
3509,-0.986648
3508.5,-0.843191
3508,-0.980861
3507.5,-0.890978
3507,-0.816607
3506.5,-0.917312
3506,-0.910921
3505.5,-0.977372
3505,-0.998093
3504.5,-0.580067
3504,-0.623572
3503.5,-0.74063
3503,-0.991558
3502.5,-0.636205
3502,-0.931853
3501.5,-0.748543
3501,-0.457351
3500.5,-0.862044
3500,-0.602262
3499.5,-0.290483
3499,-0.976424
3498.5,-0.97814
3498,-0.797536
3497.5,-0.704706
3497,-0.786926
3496.5,-0.957204
3496,-0.955741
3495.5,-0.99505
3495,-0.261687
3494.5,-0.709419
3494,-0.445586
3493.5,-0.92023
3493,-0.927341
3492.5,-0.148708
3492,-0.500665
3491.5,-0.952208
3491,-0.933267
3490.5,-0.842364
3490,-0.184882
3489.5,-0.995327
3489,-0.246377
3488.5,-0.913493
3488,-0.953336
3487.5,-0.994845
3487,-0.995754
3486.5,-6.99626e-05
3486,-0.939211
3485.5,-0.305992
3485,-0.917532
3484.5,-0.651467
3484,-0.657116
3483.5,-0.927223
3483,-0.895908
3482.5,-0.466891
3482,-0.964597
3481.5,-0.981034
3481,-0.98711
3480.5,-0.808097
3480,-0.540631
3479.5,-0.964996
3479,-0.924363
3478.5,-0.979927
3478,-0.953819
3477.5,-0.86257
3477,-0.855672
3476.5,-0.79496
3476,-0.966437
3475.5,-0.679916
3475,-0.637352
3474.5,-0.381811
3474,-0.913181
3473.5,-0.439396
3473,-0.995702
3472.5,-0.355666
3472,-0.966378
3471.5,-0.936652
3471,-0.997862
3470.5,-0.982949
3470,-0.727277
3469.5,-0.991367
3469,-0.909022
3468.5,-0.97636
3468,-0.144943
3467.5,-0.991462
3467,-0.924759
3466.5,-0.969177
3466,-0.992327
3465.5,-0.824147
3465,-0.893984
3464.5,-0.406535
3464,-0.783238
3463.5,-0.0231212
3463,-0.897954
3462.5,-0.829279
3462,-0.716163
3461.5,-0.253968
3461,-0.995203
3460.5,-0.988527
3460,-0.765679
3459.5,-0.95333
3459,-0.922404
3458.5,-0.868319
3458,-0.999714
3457.5,-0.94978
3457,-0.90187
3456.5,-0.912126
3456,-0.726342
3455.5,-0.971078
3455,-0.901428
3454.5,-0.924607
3454,-0.544503
3453.5,-0.927524
3453,-0.998765
3452.5,-0.341897
3452,-0.992718
3451.5,-0.759573
3451,-0.818791
3450.5,-0.696095
3450,-0.991488
3449.5,-0.830913
3449,-0.752683
3448.5,-0.809981
3448,-0.998124
3447.5,-0.949101
3447,-0.991449
3446.5,-0.517041
3446,-0.924243
3445.5,-0.858401
3445,-0.790071
3444.5,-0.954147
3444,-0.885401
3443.5,-0.849613
3443,-0.848366
3442.5,-0.92723
3442,-0.979201
3441.5,-0.954626
3441,-0.967005
3440.5,-0.998663
3440,-0.988694
3439.5,-0.999009
3439,-0.985493
3438.5,-0.970958
3438,-0.793147
3437.5,-0.964665
3437,-0.970019
3436.5,-0.989726
3436,-0.464256
3435.5,-0.801578
3435,-0.929507
3434.5,-0.700375
3434,-0.942326
3433.5,-0.801066
3433,-0.681003
3432.5,-0.924738
3432,-0.876911
3431.5,-0.900013
3431,-0.883075
3430.5,-0.969641
3430,-0.730895
3429.5,-0.96432
3429,-0.513428
3428.5,-0.826504
3428,-0.400769
3427.5,-0.837613
3427,-0.994331
3426.5,-0.959094
3426,-0.591123
3425.5,-0.637544
3425,-0.607294
3424.5,-0.948053
3424,-0.633688
3423.5,-0.861975
3423,-0.318179
3422.5,-0.988156
3422,-0.50777
3421.5,-0.220979
3421,-0.934606
3420.5,-0.514767
3420,-0.681014
3419.5,-0.00293104
3419,-0.805083
3418.5,-0.822599
3418,-0.0188718
3417.5,-0.854306
3417,-0.430058
3416.5,-0.768042
3416,-0.71858
3415.5,-0.977349
3415,-0.975908
3414.5,-0.979887
3414,-0.954809
3413.5,-0.950972
3413,-0.91272
3412.5,-0.910035
3412,-0.0619828
3411.5,-0.92228
3411,-0.924861
3410.5,-0.79965
3410,-0.527997
3409.5,-0.974896
3409,-0.979763
3408.5,-0.66537
3408,-0.932886
3407.5,-0.862382
3407,-1.72802e-12
3406.5,-2.61871e-12
3406,4.38124e-21
3405.5,-5.63724e-12
3405,-0.95264
3404.5,-0.988782
3404,-0.949348
3403.5,-0.85088
3403,-1.56963e-12
3402.5,-0.711741
3402,-0.363043
3401.5,-0.898762
3401,-0.852149
3400.5,-0.50895
3400,-0.764155
3399.5,-0.91134
3399,-0.844351
3398.5,-0.668343
3398,-0.933733
3397.5,-0.356237
3397,-0.724587
3396.5,-0.953595
3396,-0.993632
3395.5,-0.987629
3395,-0.828701
3394.5,-0.911107
3394,-0.790919
3393.5,-0.983072
3393,-0.913467
3392.5,-0.966428
3392,-0.972256
3391.5,-0.756633
3391,-0.88169
3390.5,-0.690122
3390,-0.923653
3389.5,-0.91468
3389,-0.948887
3388.5,-0.861105
3388,-0.687105
3387.5,-0.856144
3387,-0.975781
3386.5,-0.941505
3386,-0.258718
3385.5,-0.461358
3385,-0.325423
3384.5,-0.828318
3384,-0.767359
3383.5,-0.732825
3383,-0.709485
3382.5,-0.639958
3382,-0.703204
3381.5,-0.846139
3381,-0.987871
3380.5,-0.995232
3380,-0.949555
3379.5,-0.808027
3379,-0.991777
3378.5,-0.0286388
3378,-0.586226
3377.5,-0.801318
3377,-0.907917
3376.5,-0.811609
3376,-3.85879e-05
3375.5,-0.952436
3375,-0.72867
3374.5,-0.810585
3374,-0.856701
3373.5,-0.947188
3373,-0.846522
3372.5,-0.49595
3372,-0.835852
3371.5,-0.512327
3371,-0.980684
3370.5,-0.596026
3370,-0.552188
3369.5,-0.866467
3369,-0.874471
3368.5,-0.880439
3368,-0.94324
3367.5,-0.896492
3367,-0.751789
3366.5,-0.719183
3366,-0.967093
3365.5,-0.965217
3365,-0.969004
3364.5,-0.992304
3364,-0.999506
3363.5,-0.954577
3363,-0.932612
3362.5,-0.719393
3362,-0.973342
3361.5,-0.61774
3361,-0.99404
3360.5,-0.971605
3360,-0.565726
3359.5,-0.964379
3359,-0.989732
3358.5,-0.722001
3358,-0.91795
3357.5,-0.989038
3357,-0.61029
3356.5,-0.900357
3356,-0.782264
3355.5,-0.897366
3355,-0.644596
3354.5,-0.876193
3354,-0.964615
3353.5,-0.996964
3353,-0.884805
3352.5,-0.845066
3352,-0.995301
3351.5,-0.824112
3351,-0.952758
3350.5,-0.607723
3350,-0.931543
3349.5,-0.618486
3349,-0.481337
3348.5,-0.615189
3348,-0.989468
3347.5,-0.890316
3347,-0.930454
3346.5,-0.983413
3346,-0.989928
3345.5,-0.821526
3345,-0.96072
3344.5,-0.828317
3344,-0.52915
3343.5,-0.917651
3343,-0.961867
3342.5,-0.949457
3342,-0.951713
3341.5,-0.943144
3341,-0.77016
3340.5,-0.924521
3340,-0.689594
3339.5,-0.963184
3339,-0.998804
3338.5,-0.966993
3338,-0.568877
3337.5,-0.938117
3337,-0.957582
3336.5,-0.930849
3336,-0.497407
3335.5,-0.73112
3335,-0.548802
3334.5,-0.978801
3334,-0.996869
3333.5,-0.840827
3333,-0.944581
3332.5,-0.993888
3332,-0.650127
3331.5,-0.951049
3331,-0.960232
3330.5,-0.870535
3330,-0.938494
3329.5,-0.931056
3329,-0.975904
3328.5,-0.785977
3328,-0.96511
3327.5,-0.582398
3327,-0.896942
3326.5,-0.939922
3326,-0.82387
3325.5,-0.932053
3325,-0.695305
3324.5,-0.900336
3324,-0.634886
3323.5,-0.347869
3323,-0.803319
3322.5,-0.997605
3322,-0.936406
3321.5,-0.735912
3321,-0.988239
3320.5,-0.941317
3320,-0.940964
3319.5,-0.699065
3319,-0.977505
3318.5,-0.972744
3318,-0.966768
3317.5,-0.721626
3317,-0.867673
3316.5,-0.203246
3316,-0.932201
3315.5,-0.537414
3315,-0.71993
3314.5,-0.978771
3314,-0.631096
3313.5,-0.829733
3313,-0.964579
3312.5,-0.998449
3312,-0.183203
3311.5,-0.99918
3311,-0.981548
3310.5,-0.894913
3310,-0.681936
3309.5,-0.551341
3309,-0.337328
3308.5,-5.15701e-05
3308,-0.390363
3307.5,-0.952129
3307,-0.814232
3306.5,-0.527
3306,-0.632162
3305.5,-0.906191
3305,-0.590436
3304.5,-0.757825
3304,-0.860805
3303.5,-0.716454
3303,-0.687529
3302.5,-0.991961
3302,-0.870691
3301.5,-0.990395
3301,-0.823117
3300.5,-0.974797
3300,-0.99956
3299.5,-0.51105
3299,-0.967062
3298.5,-0.965059
3298,-0.252004
3297.5,-0.891494
3297,-0.765679
3296.5,-0.910541
3296,-0.955478
3295.5,-0.771126
3295,-0.894299
3294.5,-0.888672
3294,-0.688181
3293.5,-0.847057
3293,-0.929062
3292.5,-0.426114
3292,-0.868549
3291.5,-0.792257
3291,-0.900631
3290.5,-0.799393
3290,-0.927618
3289.5,-0.962559
3289,-0.615597
3288.5,-0.391977
3288,-0.908416
3287.5,-0.670511
3287,-0.533698
3286.5,-0.958857
3286,-0.922849
3285.5,-0.633125
3285,-0.983653
3284.5,-0.611889
3284,-0.550035
3283.5,-0.952928
3283,-0.923001
3282.5,-0.649316
3282,-0.967407
3281.5,-0.852506
3281,-0.738052
3280.5,0.000318347
3280,-0.878903
3279.5,-0.617544
3279,-0.857681
3278.5,-0.959168
3278,-0.872591
3277.5,-0.874773
3277,-0.870336
3276.5,-0.57457
3276,-0.90196
3275.5,-0.819502
3275,-0.546902
3274.5,-0.847268
3274,-0.634949
3273.5,-0.98576
3273,-0.712217
3272.5,-0.230866
3272,-0.941981
3271.5,-0.977209
3271,-0.9221
3270.5,-0.176182
3270,-0.503903
3269.5,-0.746068
3269,-0.925031
3268.5,-0.922762
3268,-0.947706
3267.5,-0.727761
3267,-0.927752
3266.5,-0.831716
3266,-0.720646
3265.5,-0.910522
3265,-0.943693
3264.5,-0.360605
3264,-0.977163
3263.5,-0.395802
3263,-0.921942
3262.5,-0.752948
3262,-0.161296
3261.5,-0.411291
3261,-0.995665
3260.5,-0.900205
3260,-0.611707
3259.5,-0.938069
3259,-0.155846
3258.5,-0.951491
3258,-0.982696
3257.5,-0.999845
3257,-0.818368
3256.5,-0.771147
3256,-0.999966
3255.5,-0.818687
3255,-0.8716
3254.5,-0.868576
3254,-0.637961
3253.5,-0.722203
3253,-0.872815
3252.5,-0.274208
3252,-0.0403843
3251.5,-0.768699
3251,-0.682148
3250.5,-0.62403
3250,-0.169921
3249.5,-0.774989
3249,-0.569633
3248.5,-0.747992
3248,-0.772168
3247.5,-0.829536
3247,-0.927092
3246.5,-0.446955
3246,-0.955893
3245.5,-0.346293
3245,-0.742714
3244.5,1.30986e-11
3244,-1.81469e-12
3243.5,-3.62583e-12
3243,-0.38431
3242.5,-0.993598
3242,-0.990806
3241.5,-0.828796
3241,-0.907655
3240.5,-0.701677
3240,-0.935839
3239.5,-0.987318
3239,-0.902066
3238.5,-0.695438
3238,-0.87559
3237.5,-0.82463
3237,-0.848088
3236.5,-0.980832
3236,-0.80519
3235.5,-0.979737
3235,-0.790295
3234.5,-0.820178
3234,-0.485711
3233.5,-0.953756
3233,-0.978807
3232.5,-0.668022
3232,-0.997538
3231.5,-0.945703
3231,-0.743644
3230.5,-0.897851
3230,-0.0865083
3229.5,-0.950702
3229,-0.904187
3228.5,-0.982603
3228,-0.952307
3227.5,-0.959877
3227,-0.235744
3226.5,-0.967597
3226,-0.69527
3225.5,-0.879799
3225,-0.943045
3224.5,-0.722032
3224,-0.78514
3223.5,-0.706869
3223,-0.0875328
3222.5,-0.854522
3222,-0.291325
3221.5,-0.414934
3221,-0.685272
3220.5,-0.878436
3220,-0.978922
3219.5,-0.820591
3219,-0.945801
3218.5,-0.996977
3218,-0.273837
3217.5,-0.815898
3217,-0.856263
3216.5,-0.266763
3216,-0.697105
3215.5,-0.229274
3215,-0.982359
3214.5,-0.803869
3214,-0.944199
3213.5,-0.993989
3213,-0.751576
3212.5,-0.970105
3212,-0.881743
3211.5,-0.937926
3211,-0.918536
3210.5,-0.97449
3210,-0.938931
3209.5,-0.985888
3209,-0.608521
3208.5,-0.926386
3208,-0.997386
3207.5,-0.630733
3207,-0.693587
3206.5,-0.858372
3206,-0.987923
3205.5,-0.71621
3205,-0.817083
3204.5,-0.543449
3204,-0.920311
3203.5,-0.293505
3203,-0.625935
3202.5,-0.985185
3202,-0.976403
3201.5,-0.981636
3201,-0.420684
3200.5,-0.919628
3200,-0.989579
3199.5,-0.823183
3199,-0.944005
3198.5,-0.922549
3198,-0.819222
3197.5,-0.612111
3197,-0.725024
3196.5,-0.915146
3196,-0.761555
3195.5,-0.83783
3195,-0.982025
3194.5,-0.998812
3194,-0.732091
3193.5,-0.374587
3193,-0.996695
3192.5,-0.65085
3192,-0.664694
3191.5,-0.650753
3191,-0.829752
3190.5,-0.949118
3190,-0.720491
3189.5,-0.974187
3189,-0.968594
3188.5,-0.555575
3188,-0.890791
3187.5,-0.813317
3187,-0.991504
3186.5,-0.159018
3186,-0.706568
3185.5,-0.227347
3185,-0.788772
3184.5,-0.712821
3184,-0.869093
3183.5,-0.935288
3183,-0.700039
3182.5,-0.97062
3182,-0.834811
3181.5,-0.972677
3181,-0.807457
3180.5,-0.591536
3180,-0.155998
3179.5,-0.96933
3179,-0.987946
3178.5,-0.0998353
3178,-0.990613
3177.5,-0.890953
3177,-0.863304
3176.5,-0.526384
3176,-0.905221
3175.5,-0.979499
3175,-0.953907
3174.5,-0.909241
3174,-0.991688
3173.5,-0.962515
3173,-0.905747
3172.5,-0.734634
3172,-0.840946
3171.5,-0.989697
3171,-0.915057
3170.5,-0.865161
3170,-0.851809
3169.5,-0.978815
3169,-0.995867
3168.5,-0.971131
3168,-0.962293
3167.5,-0.587599
3167,-0.900037
3166.5,-0.720061
3166,-0.463509
3165.5,-0.835378
3165,-0.907513
3164.5,-0.935576
3164,-0.976647
3163.5,-0.526892
3163,-0.952218
3162.5,-0.9962
3162,-0.728734
3161.5,-0.592751
3161,-0.998643
3160.5,-0.741054
3160,-0.763174
3159.5,-0.94945
3159,-0.842037
3158.5,-0.948901
3158,-0.846494
3157.5,-0.801853
3157,-0.0330071
3156.5,-2.19076e-06
3156,-0.95159
3155.5,-0.537511
3155,-0.988851
3154.5,-0.837799
3154,-0.753291
3153.5,-0.598403
3153,-0.996721
3152.5,-0.987565
3152,-0.988347
3151.5,-0.960729
3151,-0.844794
3150.5,-0.856639
3150,-0.543005
3149.5,-0.436212
3149,-0.212742
3148.5,-0.979614
3148,-0.888321
3147.5,-0.940811
3147,-0.932737
3146.5,-0.98632
3146,-0.542474
3145.5,-0.506155
3145,-0.929108
3144.5,-0.467313
3144,-0.597451
3143.5,-0.984268
3143,-0.940097
3142.5,-0.995933
3142,-0.667655
3141.5,-0.577884
3141,-0.710279
3140.5,-0.787569
3140,-0.992956
3139.5,-0.971906
3139,-0.99643
3138.5,-0.992702
3138,-0.355855
3137.5,-0.557987
3137,-0.95514
3136.5,-0.864357
3136,-0.999451
3135.5,-0.992656
3135,-0.929284
3134.5,-0.741229
3134,-0.938132
3133.5,-0.996764
3133,-0.963248
3132.5,-0.819946
3132,-0.884501
3131.5,-0.906125
3131,-0.77075
3130.5,-0.861965
3130,-0.951359
3129.5,-0.72469
3129,-0.925782
3128.5,-0.882164
3128,-0.998343
3127.5,-0.763659
3127,-0.919569
3126.5,-0.893504
3126,-0.857479
3125.5,-0.348233
3125,-0.995633
3124.5,-0.639464
3124,-0.560572
3123.5,-0.907561
3123,-0.966792
3122.5,-0.969637
3122,-0.852267
3121.5,-0.772547
3121,-0.974905
3120.5,-0.574528
3120,-0.904311
3119.5,-0.473333
3119,-0.434589
3118.5,-0.979412
3118,-0.872948
3117.5,-0.829765
3117,-0.972538
3116.5,-0.869156
3116,-0.822935
3115.5,-0.90389
3115,-0.737705
3114.5,-0.816783
3114,-0.938366
3113.5,-0.883004
3113,-0.929349
3112.5,-0.463383
3112,-0.987433
3111.5,-0.958858
3111,-0.770027
3110.5,-0.918729
3110,-0.727033
3109.5,-0.88709
3109,-0.91112
3108.5,-0.950332
3108,-0.980204
3107.5,-0.917115
3107,-0.489382
3106.5,-0.991896
3106,-0.637612
3105.5,-0.826693
3105,-0.574877
3104.5,-0.952291
3104,-0.169197
3103.5,-0.997152
3103,-0.965889
3102.5,-0.616732
3102,-0.949842
3101.5,-0.680904
3101,-0.956934
3100.5,-0.988113
3100,-0.964672
3099.5,-0.682067
3099,-0.632467
3098.5,-0.813988
3098,-0.996757
3097.5,-0.992698
3097,-0.923431
3096.5,-0.434688
3096,-0.634558
3095.5,-0.659142
3095,-0.327241
3094.5,-0.556847
3094,-0.921798
3093.5,-0.995829
3093,-0.971997
3092.5,-0.908615
3092,-0.903365
3091.5,-0.426123
3091,-0.729616
3090.5,-0.874101
3090,-0.988969
3089.5,-0.615894
3089,-0.978564
3088.5,-0.409331
3088,-0.954604
3087.5,-0.242036
3087,-6.18227e-05
3086.5,-0.184012
3086,-0.984322
3085.5,-0.924032
3085,-0.954103
3084.5,-0.463746
3084,-0.859946
3083.5,-0.414526
3083,-0.994303
3082.5,-0.70132
3082,-0.893712
3081.5,-0.628413
3081,-0.955247
3080.5,-0.220132
3080,-0.985215
3079.5,-0.940286
3079,-0.513915
3078.5,-0.376639
3078,-0.948334
3077.5,-0.987808
3077,-0.919598
3076.5,-0.787307
3076,-0.947093
3075.5,-0.762979
3075,-0.999026
3074.5,-0.917057
3074,-0.364594
3073.5,-0.687503
3073,-0.822292
3072.5,-0.783042
3072,-0.892315
3071.5,-0.875435
3071,-0.995395
3070.5,-0.417258
3070,-0.769599
3069.5,-0.971332
3069,-0.989131
3068.5,-0.57873
3068,-0.876104
3067.5,-0.873007
3067,-0.977019
3066.5,-0.933916
3066,-0.863843
3065.5,-0.678254
3065,-0.791209
3064.5,-0.98006
3064,-0.986351
3063.5,-0.615759
3063,-0.996403
3062.5,-0.561949
3062,-0.925837
3061.5,-0.934623
3061,-0.962695
3060.5,-0.920818
3060,-0.972307
3059.5,-0.999723
3059,-0.997322
3058.5,-0.955199
3058,-0.560429
3057.5,-0.998369
3057,-0.895037
3056.5,-0.799784
3056,-0.674461
3055.5,-0.992099
3055,-0.574518
3054.5,-0.741277
3054,-0.841653
3053.5,-0.707559
3053,-0.923142
3052.5,-0.842352
3052,-0.793779
3051.5,-0.973612
3051,-0.87489
3050.5,-0.561039
3050,-0.730512
3049.5,-0.968454
3049,-0.999401
3048.5,-0.975612
3048,-0.207233
3047.5,-0.949037
3047,-0.713413
3046.5,-0.913683
3046,-0.98186
3045.5,-0.989843
3045,-0.156922
3044.5,-0.686123
3044,-0.562744
3043.5,-0.72446
3043,-0.754183
3042.5,-0.439937
3042,-0.788754
3041.5,-0.99422
3041,-0.659345
3040.5,-0.952268
3040,-0.965977
3039.5,-0.964217
3039,-0.899248
3038.5,-0.810282
3038,-0.766995
3037.5,-0.973244
3037,-0.677295
3036.5,-0.0191193
3036,-0.861817
3035.5,-0.936703
3035,-0.983471
3034.5,-0.866801
3034,-0.859055
3033.5,-0.874678
3033,-0.723757
3032.5,-0.99604
3032,-0.991797
3031.5,-0.97186
3031,-0.997639
3030.5,-0.114244
3030,-0.932579
3029.5,-0.9915
3029,-0.664387
3028.5,-0.188121
3028,-0.941016
3027.5,-0.258884
3027,-0.943904
3026.5,-0.149822
3026,-0.99406
3025.5,-0.987964
3025,-0.987801
3024.5,-0.852756
3024,-0.960331
3023.5,-0.982835
3023,-0.980234
3022.5,-0.996033
3022,-0.78253
3021.5,-0.403844
3021,-0.977156
3020.5,-0.993027
3020,-0.970404
3019.5,-0.895972
3019,-0.890939
3018.5,-0.892878
3018,-0.701643
3017.5,-0.961805
3017,-0.895351
3016.5,-0.582962
3016,-0.848437
3015.5,-0.711647
3015,-0.928423
3014.5,-6.38596e-12
3014,5.6811e-12
3013.5,-1.00996e-12
3013,-2.90124e-12
3012.5,2.86875e-12
3012,-6.41134e-05
3011.5,-0.852744
3011,-0.932446
3010.5,-0.834013
3010,-0.724464
3009.5,-0.941642
3009,-0.722782
3008.5,-0.850201
3008,-0.63465
3007.5,-0.528186
3007,-0.96214
3006.5,-0.703737
3006,-0.982927
3005.5,-0.974742
3005,-0.635499
3004.5,-0.885416
3004,-0.584889
3003.5,-0.763072
3003,-0.926295
3002.5,-0.328025
3002,-0.419533
3001.5,-0.487544
3001,-0.895277
3000.5,-0.962573
3000,-0.324113
2999.5,-0.942834
2999,-0.728437
2998.5,-0.694921
2998,-0.303477
2997.5,-0.396056
2997,-0.400501
2996.5,-0.673287
2996,-0.983708
2995.5,-0.534805
2995,-0.924296
2994.5,-0.886328
2994,-0.998345
2993.5,-0.972986
2993,-0.812121
2992.5,-0.720448
2992,-0.968827
2991.5,-0.700273
2991,-0.953433
2990.5,-0.317201
2990,-0.877991
2989.5,-0.807771
2989,-0.529848
2988.5,-0.974209
2988,-0.917311
2987.5,-0.852491
2987,-0.991458
2986.5,-0.838054
2986,-0.934512
2985.5,-0.964536
2985,-0.895389
2984.5,-0.597383
2984,-0.973
2983.5,-0.847152
2983,-0.913184
2982.5,-0.821281
2982,-0.7834
2981.5,-0.845906
2981,-0.902003
2980.5,-0.704161
2980,-0.409537
2979.5,-0.431292
2979,-0.982842
2978.5,-0.545656
2978,-0.957213
2977.5,-0.986524
2977,-0.960578
2976.5,-0.928567
2976,-0.827295
2975.5,-0.708221
2975,-0.817676
2974.5,-0.980741
2974,-0.904252
2973.5,-0.00262975
2973,-0.434431
2972.5,-0.870792
2972,-0.979549
2971.5,-0.623555
2971,-0.772527
2970.5,-0.93333
2970,-0.937525
2969.5,-0.951877
2969,-0.983707
2968.5,-0.2626
2968,-0.659597
2967.5,-0.531239
2967,-0.968916
2966.5,-0.996505
2966,-0.914157
2965.5,-0.969357
2965,-0.833192
2964.5,-0.670576
2964,-0.963808
2963.5,-0.967047
2963,-0.923231
2962.5,-0.936948
2962,-0.883393
2961.5,-0.510058
2961,-0.661506
2960.5,-0.987324
2960,-0.499203
2959.5,-0.976461
2959,-0.979558
2958.5,-0.911225
2958,-0.702266
2957.5,-0.911834
2957,-0.962547
2956.5,-0.998548
2956,-0.854216
2955.5,-0.970334
2955,-0.704539
2954.5,-0.0283733
2954,0.00345714
2953.5,-0.410905
2953,-0.695378
2952.5,-0.52321
2952,-0.645802
2951.5,-0.966027
2951,-0.63895
2950.5,-0.91022
2950,-0.952711
2949.5,-0.480423
2949,-0.951853
2948.5,-0.788916
2948,-0.847666
2947.5,-0.951304
2947,-0.926204
2946.5,-0.863163
2946,-0.72522
2945.5,-0.567501
2945,-0.331676
2944.5,-0.952865
2944,-0.584309
2943.5,-0.855671
2943,-0.939831
2942.5,-0.965779
2942,-0.703888
2941.5,-0.991255
2941,-0.840252
2940.5,-0.965462
2940,-0.999317
2939.5,-0.747172
2939,-0.979333
2938.5,-0.994583
2938,-0.864537
2937.5,-0.963928
2937,-0.960352
2936.5,-0.815343
2936,-0.927961
2935.5,-0.967452
2935,-0.93316
2934.5,-0.967233
2934,-0.881802
2933.5,-0.987114
2933,-0.467846
2932.5,-0.909311
2932,-0.747175
2931.5,-0.923886
2931,-0.826406
2930.5,-0.847468
2930,-0.987448
2929.5,-0.85211
2929,-0.878304
2928.5,-0.84092
2928,-0.527198
2927.5,-0.943237
2927,-0.96217
2926.5,-0.744283
2926,-0.997387
2925.5,-0.77056
2925,-0.611207
2924.5,-0.631361
2924,-0.954159
2923.5,-0.965777
2923,-0.169266
2922.5,-0.418574
2922,-0.430765
2921.5,-0.998674
2921,-0.850031
2920.5,-0.98045
2920,-0.982884
2919.5,-0.855785
2919,-0.985301
2918.5,-0.725465
2918,-0.941154
2917.5,-0.84866
2917,-0.968168
2916.5,-0.613806
2916,-0.953389
2915.5,-0.93818
2915,-0.996093
2914.5,-0.944499
2914,-0.949828
2913.5,-0.815588
2913,-0.742489
2912.5,-0.938543
2912,-0.98606
2911.5,-0.55869
2911,-0.990122
2910.5,-0.972093
2910,-0.995933
2909.5,-0.919972
2909,-0.203857
2908.5,-0.844632
2908,-0.838828
2907.5,-0.239477
2907,-0.999294
2906.5,-0.584551
2906,-0.922589
2905.5,-0.896701
2905,-0.957383
2904.5,-0.886194
2904,-0.874034
2903.5,-0.563744
2903,-0.852368
2902.5,-0.991166
2902,-0.82374
2901.5,-0.678094
2901,-0.748411
2900.5,-0.940877
2900,-0.998732
2899.5,-0.624003
2899,-0.969005
2898.5,-0.990908
2898,-0.846442
2897.5,-0.959726
2897,-0.958485
2896.5,-0.593387
2896,-0.812704
2895.5,-0.985867
2895,-0.100281
2894.5,-0.875637
2894,-0.885127
2893.5,-3.64751e-05
2893,0.000516757
2892.5,-7.08e-06
2892,-0.895332
2891.5,-0.724858
2891,-0.957942
2890.5,-0.998483
2890,-0.945949
2889.5,-0.993304
2889,-0.928757
2888.5,-0.798762
2888,-0.773141
2887.5,-0.869244
2887,-0.982727
2886.5,-0.593042
2886,-0.995684
2885.5,-0.935565
2885,-0.883691
2884.5,-0.926202
2884,-0.723604
2883.5,-0.819817
2883,-0.948342
2882.5,-0.843844
2882,-0.935582
2881.5,-0.483063
2881,-0.962672
2880.5,-0.706239
2880,-0.862583
2879.5,-0.910812
2879,-0.841096
2878.5,-0.940892
2878,-0.815761
2877.5,-0.951991
2877,-0.906466
2876.5,-0.993564
2876,-0.898571
2875.5,-0.997165
2875,-0.861719
2874.5,-0.833164
2874,-0.997613
2873.5,-0.769488
2873,-0.988356
2872.5,-0.983296
2872,-0.968578
2871.5,-0.972288
2871,-0.997836
2870.5,-0.783337
2870,-0.689274
2869.5,-0.807893
2869,-0.750028
2868.5,-0.817074
2868,-0.9727
2867.5,-0.966266
2867,-0.944528
2866.5,-0.563765
2866,-0.639681
2865.5,-0.974201
2865,-0.974879
2864.5,-0.925037
2864,-0.978508
2863.5,-0.994658
2863,-0.898018
2862.5,-0.944885
2862,-0.896256
2861.5,-0.98475
2861,-0.897599
2860.5,-0.966109
2860,-0.7617
2859.5,-0.844151
2859,-0.356935
2858.5,-0.0193529
2858,-0.990958
2857.5,-0.994476
2857,-0.778015
2856.5,-0.00561978
2856,-0.847428
2855.5,-0.52466
2855,-0.995585
2854.5,-0.990201
2854,-0.349839
2853.5,-0.680455
2853,-0.949893
2852.5,-0.840314
2852,-0.999714
2851.5,-0.502327
2851,-0.918348
2850.5,-0.851223
2850,-0.941548
2849.5,-0.862936
2849,-0.982921
2848.5,-0.968053
2848,-0.929042
2847.5,-0.970231
2847,-0.672746
2846.5,-0.801144
2846,-0.57872
2845.5,-0.999715
2845,-0.866421
2844.5,-0.0672778
2844,-0.998339
2843.5,-0.823166
2843,-0.924253
2842.5,-0.922418
2842,-0.771861
2841.5,-0.98828
2841,-0.999323
2840.5,-0.709998
2840,-0.939711
2839.5,-0.951185
2839,-0.851553
2838.5,-0.837005
2838,-0.978648
2837.5,-0.817272
2837,-0.351104
2836.5,-0.992451
2836,-0.975937
2835.5,-0.802509
2835,-0.191744
2834.5,-0.986414
2834,-0.862891
2833.5,-0.836124
2833,-0.658392
2832.5,-2.6508e-12
2832,-4.46498e-06
2831.5,-0.172308
2831,-0.89561
2830.5,-0.965516
2830,-0.975283
2829.5,-0.887022
2829,-0.985422
2828.5,-0.765983
2828,-0.72318
2827.5,-0.946347
2827,-0.332406
2826.5,-0.649882
2826,-0.461728
2825.5,-0.900138
